,0
735,2153.5832010743497
736,2156.5132462458796
737,2159.443291417409
738,2162.373336588939
739,2165.3033817604687
740,2168.2334269319986
741,2171.163472103528
742,2174.093517275058
743,2177.0235624465877
744,2179.953607618117
745,2182.883652789647
746,2185.813697961177
747,2188.7437431327066
748,2191.673788304236
749,2194.603833475766
750,2197.5338786472958
751,2200.4639238188256
752,2203.393968990355
753,2206.324014161885
754,2209.2540593334147
755,2212.184104504944
756,2215.114149676474
757,2218.044194848004
758,2220.9742400195337
759,2223.904285191063
760,2226.834330362593
761,2229.764375534123
762,2232.694420705652
763,2235.624465877182
764,2238.554511048712
765,2241.4845562202418
766,2244.414601391771
767,2247.344646563301
768,2250.274691734831
769,2253.2047369063603
770,2256.13478207789
771,2259.06482724942
772,2261.99487242095
773,2264.9249175924792
774,2267.854962764009
775,2270.785007935539
776,2273.715053107069
777,2276.645098278598
778,2279.575143450128
779,2282.505188621658
780,2285.4352337931873
781,2288.365278964717
782,2291.295324136247
783,2294.225369307777
784,2297.1554144793063
785,2300.085459650836
786,2303.015504822366
787,2305.9455499938954
788,2308.8755951654252
789,2311.805640336955
790,2314.735685508485
791,2317.6657306800143
792,2320.595775851544
793,2323.525821023074
794,2326.4558661946035
795,2329.3859113661333
796,2332.315956537663
797,2335.246001709193
798,2338.1760468807224
799,2341.1060920522523
800,2344.036137223782
801,2346.966182395312
802,2349.8962275668414
803,2352.8262727383712
804,2355.756317909901
805,2358.6863630814305
806,2361.6164082529604
807,2364.54645342449
808,2367.47649859602
809,2370.4065437675495
810,2373.3365889390793
811,2376.266634110609
812,2379.1966792821386
813,2382.1267244536684
814,2385.0567696251983
815,2387.986814796728
816,2390.9168599682575
817,2393.8469051397874
818,2396.7769503113173
819,2399.7069954828467
820,2402.6370406543765
821,2405.5670858259064
822,2408.497130997436
823,2411.4271761689656
824,2414.3572213404955
825,2417.2872665120253
826,2420.2173116835547
827,2423.1473568550846
828,2426.0774020266144
829,2429.0074471981443
830,2431.9374923696737
831,2434.8675375412035
