,25
1684,-77.84043
1685,-75.35089
1686,-74.79929
1687,-68.99721
1688,-74.85226
1689,-80.0
1690,-79.71879
1691,-74.73768
1692,-74.10523
1693,-74.569176
1694,-69.05417
1695,-64.965614
1696,-67.230995
1697,-61.96595
1698,-60.54431
1699,-65.807205
1700,-66.47511
1701,-67.0087
1702,-76.55148
1703,-69.69665
1704,-64.53413
1705,-77.811104
1706,-64.20512
1707,-65.95542
1708,-60.481236
1709,-59.560383
1710,-65.395706
1711,-71.34212
1712,-74.22102
1713,-73.43935
1714,-80.0
1715,-80.0
1716,-78.67907
1717,-71.517395
1718,-66.91541
1719,-63.152378
1720,-61.373028
1721,-64.64173
1722,-69.55466
1723,-72.07345
1724,-75.331894
1725,-74.27869
1726,-64.64298
1727,-60.642178
1728,-63.415688
1729,-62.331703
1730,-53.94965
1731,-53.88744
1732,-54.66568
1733,-54.712364
1734,-54.037457
1735,-54.139557
1736,-27.55981
1737,-23.7029
1738,-35.512688
1739,-37.977554
1740,-46.582256
1741,-46.144806
1742,-53.10379
1743,-47.097748
1744,-51.86973
1745,-52.18351
1746,-50.16619
1747,-51.410133
1748,-59.2066
1749,-65.03319
1750,-71.14316
1751,-78.644966
1752,-80.0
1753,-60.624638
1754,-57.051292
1755,-57.05299
1756,-57.39402
1757,-69.309235
1758,-63.386654
1759,-62.078133
1760,-68.642006
1761,-67.609436
1762,-69.04768
1763,-80.0
1764,-68.53927
1765,-65.44658
1766,-75.08525
1767,-69.75501
1768,-74.69501
1769,-80.0
1770,-74.76087
1771,-80.0
1772,-77.6553
1773,-70.872505
1774,-69.71539
1775,-67.45594
1776,-68.297066
1777,-80.0
1778,-69.072105
1779,-72.08197
1780,-72.683
1781,-68.95486
1782,-69.02623
1783,-80.0
1784,-79.90094
1785,-80.0
1786,-77.5504
1787,-80.0
1788,-80.0
1789,-75.75029
1790,-80.0
1791,-73.328
1792,-74.86691
1793,-80.0
1794,-77.10344
1795,-75.45619
1796,-80.0
1797,-80.0
1798,-80.0
1799,-78.68737
1800,-72.50075
1801,-68.88088
1802,-72.470695
1803,-77.772316
1804,-76.43201
1805,-78.85513
1806,-77.6546
1807,-73.70392
1808,-80.0
1809,-77.67833
1810,-80.0
1811,-78.449356
1812,-76.73684
1813,-79.29125
1814,-70.29573
1815,-73.20177
1816,-80.0
1817,-79.13624
1818,-72.25978
1819,-78.61792
1820,-76.57495
1821,-80.0
1822,-72.70267
1823,-71.29591
1824,-72.12236
1825,-71.0681
1826,-74.45893
1827,-69.9153
1828,-70.73591
1829,-79.514435
1830,-76.961685
1831,-80.0
1832,-75.142944
1833,-71.60477
1834,-80.0
1835,-70.29624
1836,-74.340866
1837,-80.0
1838,-80.0
1839,-76.888214
1840,-74.48505
1841,-74.07819
1842,-79.05129
1843,-80.0
1844,-76.002304
1845,-74.915016
1846,-71.54074
1847,-80.0
1848,-78.11342
1849,-80.0
1850,-80.0
1851,-75.74069
1852,-70.12553
1853,-72.543236
1854,-80.0
1855,-76.56163
1856,-78.19469
1857,-77.595604
1858,-75.32559
1859,-80.0
1860,-74.874565
1861,-77.913284
1862,-73.486916
1863,-76.43802
1864,-80.0
1865,-77.25783
1866,-74.63906
1867,-74.20602
1868,-73.65713
1869,-71.22007
1870,-79.13664
1871,-75.95058
1872,-80.0
1873,-67.91887
1874,-65.68832
1875,-73.1611
1876,-80.0
1877,-80.0
1878,-73.33841
1879,-69.914375
1880,-64.79491
1881,-64.38348
1882,-67.60433
1883,-70.15123
1884,-71.28392
1885,-70.277275
1886,-74.600105
1887,-65.598656
1888,-65.664764
1889,-76.93909
1890,-65.08497
1891,-63.405994
1892,-69.56136
1893,-80.0
1894,-69.87371
1895,-72.198586
1896,-68.326515
1897,-65.92381
1898,-79.49848
1899,-66.243484
1900,-65.54234
1901,-57.323795
1902,-55.51568
1903,-58.20361
1904,-65.24542
1905,-70.05969
1906,-75.5758
1907,-67.1378
1908,-70.05763
1909,-70.21889
1910,-74.90296
1911,-59.662262
1912,-54.720367
1913,-55.132782
1914,-58.604546
1915,-63.8899
1916,-62.472168
1917,-62.344
1918,-65.103226
1919,-59.805737
1920,-57.412632
1921,-64.665726
1922,-61.041393
1923,-55.334164
1924,-54.897896
1925,-53.11292
1926,-53.30707
1927,-47.627254
1928,-33.61237
1929,-21.45118
1930,-19.75219
1931,-30.671139
1932,-37.781067
1933,-46.62858
1934,-49.626217
1935,-62.191048
1936,-54.419327
1937,-58.84619
1938,-58.478416
1939,-56.824043
1940,-61.28199
1941,-72.55679
1942,-66.41942
1943,-70.109505
1944,-71.81454
1945,-71.21073
1946,-61.115383
1947,-58.389896
1948,-59.92627
1949,-63.566216
1950,-68.374855
1951,-62.43699
1952,-61.990616
1953,-69.51365
1954,-67.79532
1955,-76.31119
1956,-76.25326
1957,-66.433426
1958,-67.17758
1959,-70.72043
1960,-67.67715
1961,-73.38554
1962,-69.62023
1963,-71.33583
1964,-80.0
1965,-78.63574
1966,-71.05635
1967,-69.467804
1968,-64.98151
1969,-66.176216
1970,-68.90369
1971,-63.610584
1972,-68.617355
1973,-72.97252
1974,-67.55429
1975,-66.300735
1976,-71.95807
1977,-77.17578
1978,-80.0
1979,-80.0
1980,-80.0
1981,-80.0
1982,-80.0
1983,-80.0
1984,-80.0
1985,-80.0
1986,-80.0
1987,-79.409004
1988,-77.63387
1989,-80.0
1990,-80.0
1991,-80.0
1992,-80.0
1993,-71.724304
1994,-71.98956
1995,-80.0
1996,-75.65275
1997,-75.39584
1998,-78.89368
1999,-80.0
2000,-77.06393
2001,-79.26027
2002,-80.0
2003,-80.0
2004,-78.086525
2005,-74.837814
2006,-79.83751
2007,-80.0
2008,-79.29985
2009,-78.344376
2010,-76.49292
2011,-80.0
2012,-79.760765
2013,-76.4747
2014,-80.0
2015,-75.6691
2016,-74.60041
2017,-78.06979
2018,-80.0
2019,-79.76021
2020,-76.228004
2021,-74.17576
2022,-80.0
2023,-76.223404
2024,-75.505585
2025,-73.050735
2026,-78.4993
2027,-76.1773
2028,-69.90558
2029,-74.624084
2030,-80.0
2031,-80.0
2032,-80.0
2033,-80.0
2034,-80.0
2035,-76.01021
2036,-72.29214
2037,-69.81533
2038,-72.212616
2039,-80.0
2040,-80.0
2041,-72.12426
2042,-72.69029
2043,-78.07706
2044,-70.19492
2045,-69.44093
2046,-75.04976
2047,-80.0
2048,-80.0
2049,-80.0
2050,-79.46463
2051,-80.0
2052,-80.0
2053,-80.0
2054,-77.61046
2055,-75.20254
2056,-76.29929
2057,-78.66998
2058,-80.0
2059,-80.0
2060,-75.3472
2061,-80.0
2062,-73.479996
2063,-74.646866
2064,-78.91637
2065,-70.836044
2066,-67.233604
2067,-72.84369
2068,-74.461334
2069,-73.2563
2070,-75.109146
2071,-76.12318
2072,-74.19772
2073,-66.97389
2074,-68.42697
2075,-70.98172
2076,-71.40917
2077,-71.78745
2078,-74.72755
2079,-80.0
2080,-73.59755
2081,-73.76398
2082,-76.31735
2083,-73.78383
2084,-71.64205
2085,-71.49668
2086,-70.956314
2087,-68.94318
2088,-74.154274
2089,-74.83325
2090,-74.37402
2091,-80.0
2092,-70.76906
2093,-71.053314
2094,-72.09158
2095,-68.13704
2096,-70.104485
2097,-72.589806
2098,-73.48082
2099,-80.0
2100,-75.42216
2101,-76.519
2102,-80.0
2103,-80.0
2104,-80.0
2105,-64.36799
2106,-62.38674
2107,-66.254974
2108,-80.0
2109,-68.18384
2110,-69.14362
2111,-74.665535
2112,-61.006153
2113,-59.295235
2114,-65.32837
2115,-63.940567
2116,-56.13947
2117,-56.96862
2118,-60.20649
2119,-60.10471
2120,-48.831005
2121,-34.71496
2122,-21.754105
2123,-19.669376
2124,-31.452547
2125,-36.996696
2126,-52.37049
2127,-50.3206
2128,-57.296024
2129,-52.192863
2130,-58.50327
2131,-54.846943
2132,-54.237434
2133,-56.18684
2134,-64.57637
2135,-62.386147
2136,-67.45623
2137,-72.465225
2138,-71.133675
2139,-61.4996
2140,-58.162926
2141,-58.712234
2142,-60.84791
2143,-80.0
2144,-70.932785
2145,-65.50453
2146,-65.3739
2147,-65.27513
2148,-66.19536
2149,-71.18604
2150,-60.94625
2151,-59.09908
2152,-65.270676
2153,-61.47022
2154,-66.43964
2155,-64.114365
2156,-65.56596
2157,-78.68642
2158,-66.22359
2159,-63.78188
2160,-69.973335
2161,-72.709984
2162,-73.4534
2163,-67.06639
2164,-63.172684
2165,-65.01668
2166,-66.630394
2167,-69.28642
2168,-69.16998
2169,-75.81093
2170,-75.50287
2171,-75.20011
2172,-71.96843
2173,-72.8451
2174,-77.15683
2175,-71.479675
2176,-74.481155
2177,-72.72115
2178,-80.0
2179,-79.831085
2180,-74.59241
2181,-72.350296
2182,-80.0
2183,-77.93449
2184,-75.20728
2185,-80.0
2186,-74.95703
2187,-72.47175
2188,-80.0
2189,-79.1878
2190,-78.727264
2191,-71.703
2192,-70.52976
2193,-69.91438
2194,-67.066605
2195,-66.57068
2196,-73.01611
2197,-80.0
2198,-80.0
2199,-77.867905
2200,-76.260284
2201,-78.9417
2202,-75.98442
2203,-73.254135
2204,-76.36147
2205,-77.30009
2206,-75.31535
2207,-80.0
2208,-80.0
2209,-77.25892
2210,-75.52446
2211,-77.69808
2212,-80.0
2213,-80.0
2214,-75.68927
2215,-80.0
2216,-70.37991
2217,-78.45143
2218,-72.8766
2219,-69.83055
2220,-75.45628
2221,-72.77615
2222,-76.22925
2223,-72.393105
2224,-71.69342
2225,-78.55528
2226,-73.20137
2227,-74.97903
2228,-73.452446
2229,-71.39097
2230,-70.96096
2231,-74.558395
2232,-80.0
2233,-80.0
2234,-80.0
2235,-76.71656
2236,-76.787964
2237,-76.54868
2238,-80.0
2239,-80.0
2240,-80.0
2241,-80.0
2242,-78.21138
2243,-78.63628
2244,-75.22197
2245,-80.0
2246,-75.781715
2247,-74.708786
2248,-74.3453
2249,-80.0
2250,-80.0
2251,-80.0
2252,-80.0
2253,-80.0
2254,-80.0
2255,-80.0
2256,-80.0
2257,-80.0
2258,-78.85943
2259,-80.0
2260,-80.0
2261,-79.654686
2262,-80.0
2263,-80.0
2264,-75.426994
2265,-72.211624
2266,-69.88875
2267,-72.9467
2268,-80.0
2269,-78.19838
2270,-80.0
2271,-73.87781
2272,-73.766014
2273,-75.61994
2274,-77.009514
2275,-74.23685
2276,-70.36242
2277,-76.56145
2278,-75.486046
2279,-71.399185
2280,-75.70355
2281,-76.31345
2282,-70.48432
2283,-72.23143
2284,-80.0
2285,-72.80688
2286,-73.0972
2287,-74.38083
2288,-71.00969
2289,-72.98063
2290,-77.6413
2291,-70.42166
2292,-72.38181
2293,-69.34438
2294,-74.58656
2295,-80.0
2296,-77.80365
2297,-73.746475
2298,-66.229324
2299,-66.91635
2300,-71.10315
2301,-77.69036
2302,-71.1266
2303,-80.0
2304,-79.35451
2305,-76.91411
2306,-69.9123
2307,-70.687744
2308,-74.821655
2309,-76.270676
2310,-71.22149
2311,-71.57489
2312,-61.90398
2313,-71.25779
2314,-54.012085
2315,-44.218742
2316,-37.166832
2317,-44.15365
2318,-50.287804
2319,-53.105297
2320,-59.93952
2321,-61.243385
2322,-58.011528
2323,-65.19037
2324,-64.13983
2325,-65.18647
2326,-69.52015
2327,-74.739296
2328,-70.981964
2329,-75.44102
2330,-80.0
2331,-73.83914
2332,-66.811295
2333,-62.323387
2334,-63.255627
2335,-72.04701
2336,-72.81132
2337,-67.979004
2338,-66.59271
2339,-69.61478
2340,-75.17441
2341,-74.856804
2342,-78.09785
2343,-75.717705
2344,-75.06282
2345,-74.95694
2346,-74.379005
2347,-80.0
2348,-80.0
2349,-80.0
2350,-80.0
2351,-80.0
2352,-75.50679
2353,-77.51613
2354,-80.0
2355,-77.19516
2356,-74.33237
2357,-78.9001
2358,-76.9729
2359,-76.67665
2360,-80.0
2361,-80.0
2362,-80.0
2363,-80.0
2364,-75.805115
2365,-76.60691
2366,-73.63076
2367,-78.66407
2368,-75.37781
2369,-80.0
2370,-71.07706
2371,-79.7006
2372,-80.0
2373,-79.43584
2374,-80.0
2375,-80.0
2376,-80.0
2377,-78.01922
2378,-72.60202
2379,-71.32768
2380,-74.805244
2381,-76.29695
2382,-68.514885
2383,-69.304756
2384,-74.667404
2385,-75.99589
2386,-70.26254
2387,-67.94348
2388,-66.515915
2389,-67.75582
2390,-68.596375
2391,-73.56563
2392,-80.0
2393,-80.0
2394,-80.0
2395,-80.0
2396,-77.74491
2397,-75.868324
2398,-77.09946
2399,-72.344696
2400,-80.0
2401,-78.65806
2402,-71.179565
2403,-80.0
2404,-75.35041
2405,-73.642525
2406,-76.59668
2407,-80.0
2408,-78.20283
2409,-80.0
2410,-79.121315
2411,-79.051926
2412,-76.95785
2413,-80.0
2414,-75.70323
2415,-78.401024
2416,-79.78273
2417,-77.01871
2418,-74.17361
2419,-73.38748
2420,-80.0
2421,-76.91883
2422,-73.428116
2423,-70.941315
2424,-73.8773
2425,-80.0
2426,-80.0
2427,-80.0
2428,-80.0
2429,-74.625534
2430,-72.86912
2431,-75.83926
2432,-77.76674
2433,-76.15154
2434,-80.0
2435,-80.0
2436,-76.14781
2437,-77.096375
2438,-80.0
2439,-78.612755
2440,-75.369125
2441,-75.17196
2442,-79.71037
2443,-79.77632
2444,-80.0
2445,-78.785515
2446,-72.22502
2447,-72.01036
2448,-67.92086
2449,-74.57065
2450,-77.08859
2451,-68.95877
2452,-61.70387
2453,-67.63851
2454,-74.519714
2455,-71.682594
2456,-75.738846
2457,-73.126625
2458,-76.18761
2459,-65.27694
2460,-65.065575
2461,-69.462524
2462,-66.888435
2463,-65.60192
2464,-66.89594
2465,-72.48515
2466,-72.45665
2467,-67.2723
2468,-67.77713
2469,-68.2241
2470,-68.43159
2471,-74.23462
2472,-80.0
2473,-77.89264
2474,-80.0
2475,-77.09783
2476,-75.5644
2477,-78.06317
2478,-73.51175
2479,-72.82478
2480,-66.36404
2481,-65.098694
2482,-68.29167
2483,-79.16331
2484,-74.75761
2485,-77.749084
2486,-68.72905
2487,-67.45477
2488,-80.0
2489,-77.854225
2490,-68.93633
2491,-65.474594
2492,-66.072815
2493,-73.60416
2494,-76.691345
2495,-76.65798
2496,-72.28794
2497,-76.46032
2498,-66.301094
2499,-64.5849
2500,-80.0
2501,-69.65685
2502,-60.456284
2503,-63.494713
2504,-64.07998
2505,-58.64179
2506,-57.324295
2507,-40.431503
2508,-26.119164
2509,-24.417908
2510,-37.187267
2511,-43.46875
2512,-54.092438
2513,-56.22706
2514,-67.131584
2515,-57.19885
2516,-69.00751
2517,-62.885963
2518,-60.31579
2519,-61.657013
2520,-70.2889
2521,-74.47927
2522,-75.980354
2523,-70.34675
2524,-67.57736
2525,-61.051956
2526,-59.199444
2527,-58.230682
2528,-61.913548
2529,-71.10705
2530,-77.32161
2531,-66.55564
2532,-67.9677
2533,-72.01422
2534,-73.481636
2535,-75.25894
2536,-65.84684
2537,-66.84449
2538,-71.607994
2539,-67.96924
2540,-73.57706
2541,-70.0608
2542,-69.463554
2543,-76.23319
2544,-77.206024
2545,-73.7652
2546,-73.038635
2547,-72.872894
2548,-79.46097
2549,-66.34651
2550,-65.19742
2551,-70.88464
2552,-71.71821
2553,-72.777664
2554,-71.46156
2555,-71.80473
2556,-71.157
2557,-77.63179
2558,-73.02118
2559,-69.18394
2560,-72.91139
2561,-67.78947
2562,-74.09265
2563,-72.67154
2564,-68.73252
2565,-69.0502
2566,-71.3304
2567,-72.30298
2568,-77.51988
2569,-77.404816
2570,-75.66054
2571,-72.48037
2572,-69.37308
2573,-72.3481
2574,-80.0
2575,-69.03793
2576,-70.70715
2577,-77.4267
2578,-80.0
2579,-76.67775
2580,-76.181854
2581,-79.601524
2582,-71.50684
2583,-69.81671
2584,-72.2094
2585,-77.417656
2586,-79.98438
2587,-74.247604
2588,-76.914085
2589,-69.70805
2590,-69.51478
2591,-80.0
2592,-77.59317
2593,-80.0
2594,-74.56593
2595,-74.86628
2596,-79.754105
2597,-74.10015
2598,-74.9538
2599,-75.46431
2600,-75.20879
2601,-77.15752
2602,-80.0
2603,-74.58531
2604,-71.59116
2605,-73.227295
2606,-80.0
2607,-74.05692
2608,-80.0
2609,-77.02602
2610,-78.98878
2611,-77.125595
2612,-71.03036
2613,-80.0
2614,-78.773254
2615,-78.91592
2616,-76.81639
2617,-70.81253
2618,-69.75951
2619,-69.41176
2620,-69.23951
2621,-70.572296
2622,-73.69191
2623,-77.83701
2624,-76.389206
2625,-75.92037
2626,-69.03151
2627,-74.50592
2628,-80.0
2629,-71.61162
2630,-67.263824
2631,-71.84311
2632,-72.34161
2633,-72.986206
2634,-75.20137
2635,-79.691795
2636,-76.02306
2637,-75.56474
2638,-74.24194
2639,-70.552765
2640,-72.21891
2641,-67.93204
2642,-70.609695
2643,-73.59816
2644,-74.17606
2645,-66.797035
2646,-70.45991
2647,-76.6215
2648,-80.0
2649,-74.250084
2650,-78.13419
2651,-80.0
2652,-76.66478
2653,-70.705185
2654,-74.28999
2655,-80.0
2656,-80.0
2657,-80.0
2658,-80.0
2659,-80.0
2660,-78.426384
2661,-80.0
2662,-79.622604
2663,-74.38727
2664,-80.0
2665,-80.0
2666,-80.0
2667,-80.0
2668,-80.0
2669,-78.10313
2670,-76.491394
2671,-74.56806
2672,-72.852356
2673,-75.497284
2674,-73.307365
2675,-78.676674
2676,-74.58573
2677,-78.25386
2678,-71.618965
2679,-71.15503
2680,-78.39593
2681,-80.0
2682,-80.0
2683,-73.21997
2684,-71.867096
2685,-76.27527
2686,-79.51317
2687,-80.0
2688,-72.26332
2689,-77.81925
2690,-75.248856
2691,-71.240654
2692,-69.58847
2693,-75.708984
2694,-74.49652
2695,-70.482864
2696,-75.40276
2697,-65.5076
2698,-60.7163
2699,-56.68022
2700,-42.26396
2701,-32.16456
2702,-33.308365
2703,-46.518772
2704,-51.601612
2705,-55.29323
2706,-64.58716
2707,-64.89418
2708,-60.35063
2709,-64.69384
2710,-61.207386
2711,-62.077858
2712,-64.33302
2713,-64.2269
2714,-67.24212
2715,-77.17091
2716,-74.7706
2717,-75.60767
2718,-73.006805
2719,-64.054825
2720,-62.003204
2721,-68.63073
2722,-64.44086
2723,-65.01506
2724,-76.408806
2725,-66.52643
2726,-65.41101
2727,-75.32312
2728,-69.21907
2729,-65.17825
2730,-70.09201
2731,-68.970634
2732,-67.27443
2733,-72.94981
2734,-72.03892
2735,-80.0
2736,-73.43952
2737,-70.000114
2738,-66.03934
2739,-67.108734
2740,-68.42798
2741,-73.44119
2742,-71.152176
2743,-68.834175
2744,-70.78822
2745,-69.82049
2746,-74.4142
2747,-68.02669
2748,-70.84927
2749,-77.39163
2750,-75.71032
2751,-67.50076
2752,-69.69422
2753,-70.22729
2754,-68.93097
2755,-80.0
2756,-66.88724
2757,-63.40201
2758,-68.15778
2759,-71.55156
2760,-73.68956
2761,-68.42503
2762,-63.231163
2763,-60.65755
2764,-58.348267
2765,-59.480827
2766,-65.4685
2767,-71.7926
2768,-72.40025
2769,-65.12372
2770,-63.511524
2771,-66.42543
2772,-61.998623
2773,-60.220222
2774,-60.348774
2775,-61.189964
2776,-64.92821
2777,-68.04815
2778,-68.48312
2779,-67.86272
2780,-71.58042
2781,-80.0
2782,-70.59353
2783,-75.17868
2784,-63.34802
2785,-60.607574
2786,-62.068886
2787,-63.617474
2788,-63.45579
2789,-65.07979
2790,-64.17234
2791,-65.68408
2792,-77.885666
2793,-74.3156
2794,-67.40776
2795,-66.89726
2796,-64.44931
2797,-60.794563
2798,-63.62344
2799,-63.42958
2800,-62.98233
2801,-66.03598
2802,-63.167248
2803,-67.1181
2804,-73.2907
2805,-75.53569
2806,-70.52496
2807,-72.09767
2808,-68.82416
2809,-79.36172
2810,-64.299614
2811,-61.3168
2812,-61.494446
2813,-57.897903
2814,-61.104275
2815,-78.2715
2816,-65.74419
2817,-64.38769
2818,-64.285416
2819,-67.90799
2820,-62.559624
2821,-80.0
2822,-61.189877
2823,-64.53209
2824,-73.88575
2825,-62.342476
2826,-63.35876
2827,-64.57494
2828,-66.9479
2829,-71.478516
2830,-80.0
2831,-70.31297
2832,-73.24815
2833,-71.823105
2834,-66.00499
2835,-68.207634
2836,-66.254906
2837,-67.51848
2838,-65.18407
2839,-70.62925
2840,-68.38978
2841,-73.875206
2842,-73.782135
2843,-80.0
2844,-75.00837
2845,-70.45582
2846,-77.471855
2847,-80.0
2848,-80.0
2849,-72.42381
2850,-70.58657
2851,-73.86655
2852,-79.292496
2853,-76.535645
2854,-80.0
2855,-65.4832
2856,-65.066605
2857,-70.90584
2858,-75.30623
2859,-75.736015
2860,-79.06376
2861,-75.51646
2862,-68.4638
2863,-74.843155
2864,-72.34775
2865,-73.12891
2866,-67.258514
2867,-69.34869
2868,-80.0
2869,-80.0
2870,-76.66057
2871,-68.033745
2872,-66.72116
2873,-76.8734
2874,-70.52462
2875,-69.73178
2876,-69.62599
2877,-73.84166
2878,-76.28439
2879,-72.4482
2880,-72.17912
2881,-79.98349
2882,-71.84918
2883,-71.70691
2884,-70.27333
2885,-69.81359
2886,-69.83923
2887,-76.22972
2888,-70.047905
2889,-71.32614
2890,-77.006516
2891,-70.93805
2892,-61.62847
2893,-52.9488
2894,-42.313442
2895,-42.80407
2896,-51.099922
2897,-56.786903
2898,-62.440334
2899,-64.72945
2900,-68.06069
2901,-65.81801
2902,-66.76056
2903,-71.04758
2904,-72.65389
2905,-65.60191
2906,-66.465775
2907,-70.99628
2908,-80.0
2909,-80.0
2910,-68.06612
2911,-71.93743
2912,-68.89884
2913,-65.02206
2914,-69.79995
2915,-78.3204
2916,-67.89763
2917,-72.888466
2918,-65.89213
2919,-65.41626
2920,-68.518936
2921,-77.14397
2922,-68.45682
2923,-68.48294
2924,-64.35782
2925,-67.89734
2926,-78.039536
2927,-71.42641
2928,-72.68261
2929,-73.27332
2930,-68.79038
2931,-63.34996
2932,-62.014706
2933,-64.51614
2934,-68.85127
2935,-76.42537
2936,-80.0
2937,-76.11981
2938,-68.16562
2939,-71.52653
2940,-80.0
2941,-80.0
2942,-77.99243
2943,-73.263214
2944,-69.58749
2945,-79.32377
2946,-78.413574
2947,-74.11655
2948,-70.826515
2949,-68.49963
2950,-73.14356
2951,-75.35355
2952,-80.0
2953,-80.0
2954,-80.0
2955,-80.0
2956,-80.0
2957,-79.03288
2958,-71.79587
2959,-75.178215
2960,-78.778854
2961,-75.878006
2962,-71.95288
2963,-71.99079
2964,-75.36206
2965,-69.66008
2966,-67.89238
2967,-70.43771
2968,-78.63988
2969,-79.79821
2970,-80.0
2971,-80.0
2972,-80.0
2973,-80.0
2974,-78.16571
2975,-80.0
2976,-72.498405
2977,-67.86459
2978,-67.69046
2979,-70.85037
2980,-73.36407
2981,-73.251114
2982,-73.67143
2983,-70.60552
2984,-70.780136
2985,-78.53803
2986,-80.0
2987,-80.0
2988,-78.35283
2989,-75.750275
2990,-79.50082
2991,-80.0
2992,-80.0
2993,-80.0
2994,-80.0
2995,-79.167274
2996,-80.0
2997,-80.0
2998,-80.0
2999,-80.0
3000,-79.61497
3001,-76.76112
3002,-80.0
3003,-73.525635
3004,-71.13354
3005,-74.72471
3006,-76.66322
3007,-78.177574
3008,-80.0
3009,-78.138405
3010,-74.31555
3011,-72.4952
3012,-75.58417
3013,-76.17902
3014,-74.739914
3015,-66.92821
3016,-68.52857
3017,-73.36488
3018,-66.22205
3019,-67.9868
3020,-73.195786
3021,-77.01297
3022,-74.28248
3023,-79.787575
3024,-76.04697
3025,-80.0
3026,-73.27188
3027,-69.58108
3028,-74.13181
3029,-78.57068
3030,-73.18056
3031,-73.3432
3032,-76.81647
3033,-72.96018
3034,-74.03023
3035,-76.012436
3036,-76.33908
3037,-71.96333
3038,-64.213264
3039,-68.23636
3040,-75.45134
3041,-69.947845
3042,-63.483803
3043,-62.94892
3044,-69.03155
3045,-79.52726
3046,-73.05874
3047,-77.080414
3048,-65.706
3049,-67.288155
3050,-80.0
3051,-80.0
3052,-75.47211
3053,-73.85138
3054,-80.0
3055,-74.8094
3056,-74.86685
3057,-66.02849
3058,-66.66339
3059,-64.60944
3060,-67.558655
3061,-74.82122
3062,-76.386
3063,-80.0
3064,-73.303
3065,-74.48467
3066,-72.268875
3067,-68.73894
3068,-68.80545
3069,-71.49904
3070,-74.530495
3071,-71.06671
3072,-79.436615
3073,-72.9966
3074,-74.325455
3075,-69.021126
3076,-67.27436
3077,-69.35641
3078,-69.254845
3079,-64.86426
3080,-80.0
3081,-67.37584
3082,-68.14728
3083,-63.889095
3084,-58.900135
3085,-59.616867
3086,-51.472572
3087,-47.665707
3088,-51.066395
3089,-55.29839
3090,-66.48202
3091,-70.994194
3092,-74.0316
3093,-69.99214
3094,-68.13099
3095,-68.41406
3096,-70.15617
3097,-76.19819
3098,-70.182236
3099,-73.829
3100,-78.07126
3101,-79.12629
3102,-75.371956
3103,-66.9528
3104,-69.36023
3105,-77.93295
3106,-73.831024
3107,-78.99736
3108,-79.061104
3109,-78.18077
3110,-73.68074
3111,-65.87102
3112,-65.54522
3113,-70.852425
3114,-66.55231
3115,-62.91655
3116,-64.20841
3117,-65.65754
3118,-71.8715
3119,-72.92161
3120,-69.732124
3121,-67.396545
3122,-67.34503
3123,-66.34658
3124,-62.47143
3125,-61.85486
3126,-66.11993
3127,-74.36969
3128,-78.42308
3129,-71.08892
3130,-72.548515
3131,-70.209755
3132,-69.22273
3133,-71.725
3134,-71.0493
3135,-73.37164
3136,-71.27739
3137,-74.60834
3138,-80.0
3139,-74.02109
3140,-79.10542
3141,-73.36922
3142,-75.559715
3143,-70.0875
3144,-69.59357
3145,-77.85693
3146,-73.546616
3147,-65.49102
3148,-68.71529
3149,-68.123695
3150,-69.5614
3151,-75.45605
3152,-80.0
3153,-76.15293
3154,-76.10654
3155,-68.005554
3156,-67.33136
3157,-74.516846
3158,-80.0
3159,-80.0
3160,-75.152405
3161,-72.97009
3162,-73.08806
3163,-78.43912
3164,-80.0
3165,-78.32897
3166,-73.500854
3167,-77.03678
3168,-77.05373
3169,-67.33547
3170,-67.38855
3171,-71.64206
3172,-75.889984
3173,-80.0
3174,-80.0
3175,-77.44101
3176,-75.63597
3177,-74.74928
3178,-72.502884
3179,-80.0
3180,-77.48506
3181,-73.7531
3182,-72.738785
3183,-76.752716
3184,-80.0
3185,-79.27762
3186,-77.44685
3187,-76.437485
3188,-74.7265
3189,-80.0
3190,-74.81655
3191,-80.0
3192,-77.11454
3193,-73.260895
3194,-73.96663
3195,-75.734795
3196,-68.3087
3197,-68.012375
3198,-66.32088
3199,-64.468025
3200,-71.376724
3201,-77.127426
3202,-69.73662
3203,-70.17146
3204,-72.82368
3205,-74.62706
3206,-73.97192
3207,-70.44138
3208,-73.23688
3209,-71.82403
3210,-69.86933
3211,-78.238525
3212,-79.531235
3213,-69.917755
3214,-70.309715
3215,-78.110176
3216,-80.0
3217,-73.7802
3218,-76.43106
3219,-71.04997
3220,-67.4376
3221,-75.64155
3222,-72.90526
3223,-77.37944
3224,-76.83496
3225,-68.22532
3226,-67.01961
3227,-72.28297
3228,-68.60447
3229,-67.98007
3230,-63.28418
3231,-58.364002
3232,-64.06249
3233,-75.747925
3234,-64.57858
3235,-59.090683
3236,-60.459415
3237,-70.34367
3238,-75.928246
3239,-67.207855
3240,-75.498375
3241,-63.7663
3242,-65.11005
3243,-77.93096
3244,-72.870926
3245,-73.09747
3246,-75.77615
3247,-73.01885
3248,-69.37035
3249,-74.70024
3250,-65.19965
3251,-67.02056
3252,-65.35975
3253,-69.26331
3254,-80.0
3255,-78.3199
3256,-80.0
3257,-73.68008
3258,-78.33736
3259,-76.416595
3260,-80.0
3261,-75.21936
3262,-80.0
3263,-76.713646
3264,-80.0
3265,-77.60091
3266,-75.984695
